customer_id,revenue_date,subscription_tier,monthly_revenue,acquisition_source,customer_lifetime_month
1631,2024-07-02,Enterprise,199,Zoho CRM,2
1631,2024-08-01,Enterprise,199,Zoho CRM,3
1631,2024-08-31,Enterprise,199,Zoho CRM,4
1632,2024-04-24,Business,99,Zoho CRM,1
1632,2024-05-24,Business,99,Zoho CRM,2
1632,2024-06-23,Business,99,Zoho CRM,3
1632,2024-07-23,Business,99,Zoho CRM,4
1633,2024-07-04,Professional,59,Zoho CRM,1
1633,2024-08-03,Professional,59,Zoho CRM,2
1633,2024-09-02,Professional,59,Zoho CRM,3
1633,2024-10-02,Professional,59,Zoho CRM,4
1633,2024-11-01,Professional,59,Zoho CRM,5
1633,2024-12-01,Professional,59,Zoho CRM,6
1633,2024-12-31,Professional,59,Zoho CRM,7
1633,2025-01-30,Professional,59,Zoho CRM,8
1633,2025-03-01,Professional,59,Zoho CRM,9
1633,2025-03-31,Professional,59,Zoho CRM,10
1633,2025-04-30,Professional,59,Zoho CRM,11
1634,2024-07-09,Starter,29,Zoho CRM,1
1635,2024-05-24,Professional,59,Zoho CRM,1
1635,2024-06-23,Professional,59,Zoho CRM,2
1635,2024-07-23,Professional,59,Zoho CRM,3
1635,2024-08-22,Professional,59,Zoho CRM,4
1635,2024-09-21,Professional,59,Zoho CRM,5
1637,2024-04-17,Professional,59,Zoho CRM,1
1637,2024-05-17,Professional,59,Zoho CRM,2
1637,2024-06-16,Professional,59,Zoho CRM,3
1638,2024-06-11,Enterprise,199,Zoho CRM,1
1638,2024-07-11,Enterprise,199,Zoho CRM,2
1638,2024-08-10,Enterprise,199,Zoho CRM,3
1638,2024-09-09,Enterprise,199,Zoho CRM,4
1638,2024-10-09,Enterprise,199,Zoho CRM,5
1638,2024-11-08,Enterprise,199,Zoho CRM,6
1638,2024-12-08,Enterprise,199,Zoho CRM,7
1638,2025-01-07,Enterprise,199,Zoho CRM,8
1638,2025-02-06,Enterprise,199,Zoho CRM,9
1638,2025-03-08,Enterprise,199,Zoho CRM,10
1639,2024-05-26,Business,99,Zoho CRM,1
1639,2024-06-25,Business,99,Zoho CRM,2
1639,2024-07-25,Business,99,Zoho CRM,3
1640,2024-05-31,Enterprise,199,Zoho CRM,1
1641,2024-04-06,Professional,59,Zoho CRM,1
1641,2024-05-06,Professional,59,Zoho CRM,2
1641,2024-06-05,Professional,59,Zoho CRM,3
1641,2024-07-05,Professional,59,Zoho CRM,4
1641,2024-08-04,Professional,59,Zoho CRM,5
1642,2024-04-22,Business,99,Zoho CRM,1
1642,2024-05-22,Business,99,Zoho CRM,2
1642,2024-06-21,Business,99,Zoho CRM,3
1642,2024-07-21,Business,99,Zoho CRM,4
1642,2024-08-20,Business,99,Zoho CRM,5
1642,2024-09-19,Business,99,Zoho CRM,6
1642,2024-10-19,Enterprise,199,Zoho CRM,7
1642,2024-11-18,Enterprise,199,Zoho CRM,8
1643,2024-06-29,Professional,59,Zoho CRM,1
1643,2024-07-29,Professional,59,Zoho CRM,2
1643,2024-08-28,Professional,59,Zoho CRM,3
1644,2024-06-28,Enterprise,199,Zoho CRM,1
1644,2024-07-28,Enterprise,199,Zoho CRM,2
1644,2024-08-27,Enterprise,199,Zoho CRM,3
1644,2024-09-26,Enterprise,199,Zoho CRM,4
1644,2024-10-26,Enterprise,199,Zoho CRM,5
1644,2024-11-25,Enterprise,199,Zoho CRM,6
1644,2024-12-25,Enterprise,199,Zoho CRM,7
1645,2024-07-22,Professional,59,Zoho CRM,1
1646,2024-06-11,Professional,59,Zoho CRM,1
1646,2024-07-11,Professional,59,Zoho CRM,2
1646,2024-08-10,Professional,59,Zoho CRM,3
1646,2024-09-09,Professional,59,Zoho CRM,4
1646,2024-10-09,Professional,59,Zoho CRM,5
1646,2024-11-08,Professional,59,Zoho CRM,6
1646,2024-12-08,Professional,59,Zoho CRM,7
1647,2024-03-31,Enterprise,199,Zoho CRM,1
1648,2024-07-15,Starter,29,Zoho CRM,1
1648,2024-08-14,Starter,29,Zoho CRM,2
1648,2024-09-13,Starter,29,Zoho CRM,3
1648,2024-10-13,Starter,29,Zoho CRM,4
1650,2024-05-02,Enterprise,199,Zoho CRM,1
1650,2024-06-01,Enterprise,199,Zoho CRM,2
1651,2024-05-13,Enterprise,199,Zoho CRM,1
1651,2024-06-12,Enterprise,199,Zoho CRM,2
1651,2024-07-12,Enterprise,199,Zoho CRM,3
1651,2024-08-11,Enterprise,199,Zoho CRM,4
1652,2024-05-13,Business,99,Zoho CRM,1
1652,2024-06-12,Business,99,Zoho CRM,2
1652,2024-07-12,Business,99,Zoho CRM,3
1652,2024-08-11,Business,99,Zoho CRM,4
1652,2024-09-10,Business,99,Zoho CRM,5
1652,2024-10-10,Business,99,Zoho CRM,6
1652,2024-11-09,Business,99,Zoho CRM,7
1652,2024-12-09,Enterprise,199,Zoho CRM,8
1652,2025-01-08,Enterprise,199,Zoho CRM,9
1652,2025-02-07,Enterprise,199,Zoho CRM,10
1653,2024-05-04,Professional,59,Zoho CRM,1
1653,2024-06-03,Professional,59,Zoho CRM,2
1655,2024-06-03,Professional,59,Zoho CRM,1
1655,2024-07-03,Professional,59,Zoho CRM,2
1655,2024-08-02,Professional,59,Zoho CRM,3
1655,2024-09-01,Professional,59,Zoho CRM,4
1655,2024-10-01,Professional,59,Zoho CRM,5
1655,2024-10-31,Professional,59,Zoho CRM,6
1655,2024-11-30,Professional,59,Zoho CRM,7
1655,2024-12-30,Professional,59,Zoho CRM,8
1655,2025-01-29,Professional,59,Zoho CRM,9
1655,2025-02-28,Professional,59,Zoho CRM,10
1656,2024-06-10,Starter,29,Zoho CRM,1
1656,2024-07-10,Starter,29,Zoho CRM,2
1656,2024-08-09,Starter,29,Zoho CRM,3
1656,2024-09-08,Starter,29,Zoho CRM,4
1656,2024-10-08,Starter,29,Zoho CRM,5
1656,2024-11-07,Starter,29,Zoho CRM,6
1656,2024-12-07,Starter,29,Zoho CRM,7
1656,2025-01-06,Starter,29,Zoho CRM,8
1656,2025-02-05,Starter,29,Zoho CRM,9
1656,2025-03-07,Starter,29,Zoho CRM,10
1656,2025-04-06,Starter,29,Zoho CRM,11
1656,2025-05-06,Professional,59,Zoho CRM,12
1657,2024-04-04,Professional,59,Zoho CRM,1
1657,2024-05-04,Professional,59,Zoho CRM,2
1657,2024-06-03,Professional,59,Zoho CRM,3
1657,2024-07-03,Professional,59,Zoho CRM,4
1657,2024-08-02,Professional,59,Zoho CRM,5
1657,2024-09-01,Business,99,Zoho CRM,6
1657,2024-10-01,Business,99,Zoho CRM,7
1657,2024-10-31,Business,99,Zoho CRM,8
1657,2024-11-30,Business,99,Zoho CRM,9
1657,2024-12-30,Business,99,Zoho CRM,10
1657,2025-01-29,Business,99,Zoho CRM,11
1657,2025-02-28,Business,99,Zoho CRM,12
1658,2024-07-26,Business,99,Zoho CRM,1
1658,2024-08-25,Business,99,Zoho CRM,2
1658,2024-09-24,Business,99,Zoho CRM,3
1658,2024-10-24,Business,99,Zoho CRM,4
1658,2024-11-23,Enterprise,199,Zoho CRM,5
1658,2024-12-23,Enterprise,199,Zoho CRM,6
1658,2025-01-22,Enterprise,199,Zoho CRM,7
1658,2025-02-21,Enterprise,199,Zoho CRM,8
1660,2024-07-13,Professional,59,Zoho CRM,1
1660,2024-08-12,Professional,59,Zoho CRM,2
1660,2024-09-11,Professional,59,Zoho CRM,3
1660,2024-10-11,Professional,59,Zoho CRM,4
1660,2024-11-10,Professional,59,Zoho CRM,5
1660,2024-12-10,Professional,59,Zoho CRM,6
1660,2025-01-09,Professional,59,Zoho CRM,7
1660,2025-02-08,Professional,59,Zoho CRM,8
1660,2025-03-10,Business,99,Zoho CRM,9
1660,2025-04-09,Business,99,Zoho CRM,10
1660,2025-05-09,Business,99,Zoho CRM,11
1660,2025-06-08,Business,99,Zoho CRM,12
1661,2024-07-01,Professional,59,Zoho CRM,1
1661,2024-07-31,Professional,59,Zoho CRM,2
1661,2024-08-30,Professional,59,Zoho CRM,3
1661,2024-09-29,Professional,59,Zoho CRM,4
1661,2024-10-29,Professional,59,Zoho CRM,5
1661,2024-11-28,Professional,59,Zoho CRM,6
1661,2024-12-28,Professional,59,Zoho CRM,7
1662,2024-05-31,Business,99,Zoho CRM,1
1662,2024-06-30,Business,99,Zoho CRM,2
1662,2024-07-30,Business,99,Zoho CRM,3
1662,2024-08-29,Business,99,Zoho CRM,4
1662,2024-09-28,Business,99,Zoho CRM,5
1662,2024-10-28,Enterprise,199,Zoho CRM,6
1662,2024-11-27,Enterprise,199,Zoho CRM,7
1662,2024-12-27,Enterprise,199,Zoho CRM,8
1662,2025-01-26,Enterprise,199,Zoho CRM,9
1662,2025-02-25,Enterprise,199,Zoho CRM,10
1662,2025-03-27,Enterprise,199,Zoho CRM,11
1663,2024-07-11,Business,99,Zoho CRM,1
1663,2024-08-10,Business,99,Zoho CRM,2
1664,2024-06-17,Business,99,Zoho CRM,1
1664,2024-07-17,Business,99,Zoho CRM,2
1664,2024-08-16,Business,99,Zoho CRM,3
1664,2024-09-15,Business,99,Zoho CRM,4
1664,2024-10-15,Business,99,Zoho CRM,5
1664,2024-11-14,Business,99,Zoho CRM,6
1664,2024-12-14,Business,99,Zoho CRM,7
1664,2025-01-13,Business,99,Zoho CRM,8
1664,2025-02-12,Business,99,Zoho CRM,9
1664,2025-03-14,Business,99,Zoho CRM,10
1664,2025-04-13,Business,99,Zoho CRM,11
1664,2025-05-13,Business,99,Zoho CRM,12
1665,2024-06-27,Professional,59,Zoho CRM,1
1665,2024-07-27,Professional,59,Zoho CRM,2
1665,2024-08-26,Professional,59,Zoho CRM,3
1667,2024-07-20,Business,99,Zoho CRM,1
1667,2024-08-19,Business,99,Zoho CRM,2
1667,2024-09-18,Business,99,Zoho CRM,3
1667,2024-10-18,Business,99,Zoho CRM,4
1668,2024-05-11,Professional,59,Zoho CRM,1
1668,2024-06-10,Professional,59,Zoho CRM,2
1668,2024-07-10,Professional,59,Zoho CRM,3
1668,2024-08-09,Professional,59,Zoho CRM,4
1668,2024-09-08,Professional,59,Zoho CRM,5
1668,2024-10-08,Professional,59,Zoho CRM,6
1668,2024-11-07,Professional,59,Zoho CRM,7
1668,2024-12-07,Professional,59,Zoho CRM,8
1668,2025-01-06,Professional,59,Zoho CRM,9
1668,2025-02-05,Professional,59,Zoho CRM,10
1668,2025-03-07,Professional,59,Zoho CRM,11
1670,2024-04-17,Business,99,Zoho CRM,1
1670,2024-05-17,Business,99,Zoho CRM,2
1671,2024-05-09,Enterprise,199,Zoho CRM,1
1671,2024-06-08,Enterprise,199,Zoho CRM,2
1672,2024-06-11,Business,99,Zoho CRM,1
1672,2024-07-11,Business,99,Zoho CRM,2
1672,2024-08-10,Business,99,Zoho CRM,3
1672,2024-09-09,Business,99,Zoho CRM,4
1672,2024-10-09,Business,99,Zoho CRM,5
1673,2024-05-01,Professional,59,Zoho CRM,1
1673,2024-05-31,Professional,59,Zoho CRM,2
1673,2024-06-30,Professional,59,Zoho CRM,3
1673,2024-07-30,Professional,59,Zoho CRM,4
1673,2024-08-29,Professional,59,Zoho CRM,5
1673,2024-09-28,Professional,59,Zoho CRM,6
1673,2024-10-28,Professional,59,Zoho CRM,7
1673,2024-11-27,Professional,59,Zoho CRM,8
1673,2024-12-27,Professional,59,Zoho CRM,9
1673,2025-01-26,Professional,59,Zoho CRM,10
1675,2024-07-07,Professional,59,Zoho CRM,1
1675,2024-08-06,Professional,59,Zoho CRM,2
1675,2024-09-05,Professional,59,Zoho CRM,3
1675,2024-10-05,Professional,59,Zoho CRM,4
1675,2024-11-04,Professional,59,Zoho CRM,5
1675,2024-12-04,Professional,59,Zoho CRM,6
1675,2025-01-03,Professional,59,Zoho CRM,7
1675,2025-02-02,Professional,59,Zoho CRM,8
1675,2025-03-04,Professional,59,Zoho CRM,9
1675,2025-04-03,Professional,59,Zoho CRM,10
1675,2025-05-03,Professional,59,Zoho CRM,11
1676,2024-07-06,Professional,59,Zoho CRM,1
1676,2024-08-05,Professional,59,Zoho CRM,2
1676,2024-09-04,Professional,59,Zoho CRM,3
1676,2024-10-04,Professional,59,Zoho CRM,4
1676,2024-11-03,Professional,59,Zoho CRM,5
1676,2024-12-03,Professional,59,Zoho CRM,6
1676,2025-01-02,Professional,59,Zoho CRM,7
1676,2025-02-01,Professional,59,Zoho CRM,8
1676,2025-03-03,Professional,59,Zoho CRM,9
1676,2025-04-02,Business,99,Zoho CRM,10
1676,2025-05-02,Enterprise,199,Zoho CRM,11
1676,2025-06-01,Enterprise,199,Zoho CRM,12
1677,2024-04-18,Starter,29,Zoho CRM,1
1677,2024-05-18,Starter,29,Zoho CRM,2
1677,2024-06-17,Starter,29,Zoho CRM,3
1677,2024-07-17,Starter,29,Zoho CRM,4
1677,2024-08-16,Professional,59,Zoho CRM,5
1677,2024-09-15,Professional,59,Zoho CRM,6
1677,2024-10-15,Professional,59,Zoho CRM,7
1677,2024-11-14,Professional,59,Zoho CRM,8
1677,2024-12-14,Professional,59,Zoho CRM,9
1677,2025-01-13,Business,99,Zoho CRM,10
1677,2025-02-12,Enterprise,199,Zoho CRM,11
1678,2024-05-28,Professional,59,Zoho CRM,1
1678,2024-06-27,Professional,59,Zoho CRM,2
1678,2024-07-27,Professional,59,Zoho CRM,3
1680,2024-06-27,Starter,29,Zoho CRM,1
1680,2024-07-27,Starter,29,Zoho CRM,2
1680,2024-08-26,Starter,29,Zoho CRM,3
1680,2024-09-25,Starter,29,Zoho CRM,4
1680,2024-10-25,Starter,29,Zoho CRM,5
1680,2024-11-24,Starter,29,Zoho CRM,6
1680,2024-12-24,Professional,59,Zoho CRM,7
1680,2025-01-23,Professional,59,Zoho CRM,8
1681,2024-06-02,Professional,59,Zoho CRM,1
1681,2024-07-02,Professional,59,Zoho CRM,2
1681,2024-08-01,Professional,59,Zoho CRM,3
1681,2024-08-31,Professional,59,Zoho CRM,4
1682,2024-05-20,Starter,29,Zoho CRM,1
1682,2024-06-19,Starter,29,Zoho CRM,2
1682,2024-07-19,Starter,29,Zoho CRM,3
1682,2024-08-18,Starter,29,Zoho CRM,4
1682,2024-09-17,Professional,59,Zoho CRM,5
1682,2024-10-17,Professional,59,Zoho CRM,6
1682,2024-11-16,Professional,59,Zoho CRM,7
1682,2024-12-16,Business,99,Zoho CRM,8
1683,2024-07-28,Starter,29,Zoho CRM,1
1683,2024-08-27,Starter,29,Zoho CRM,2
1683,2024-09-26,Starter,29,Zoho CRM,3
1683,2024-10-26,Starter,29,Zoho CRM,4
1683,2024-11-25,Professional,59,Zoho CRM,5
1683,2024-12-25,Professional,59,Zoho CRM,6
1683,2025-01-24,Professional,59,Zoho CRM,7
1683,2025-02-23,Professional,59,Zoho CRM,8
1684,2024-06-02,Starter,29,Zoho CRM,1
1684,2024-07-02,Starter,29,Zoho CRM,2
1684,2024-08-01,Starter,29,Zoho CRM,3
1685,2024-07-28,Business,99,Zoho CRM,1
1685,2024-08-27,Business,99,Zoho CRM,2
1685,2024-09-26,Business,99,Zoho CRM,3
1685,2024-10-26,Business,99,Zoho CRM,4
1685,2024-11-25,Business,99,Zoho CRM,5
1686,2024-04-21,Enterprise,199,Zoho CRM,1
1686,2024-05-21,Enterprise,199,Zoho CRM,2
1686,2024-06-20,Enterprise,199,Zoho CRM,3
1686,2024-07-20,Enterprise,199,Zoho CRM,4
1686,2024-08-19,Enterprise,199,Zoho CRM,5
1686,2024-09-18,Enterprise,199,Zoho CRM,6
1686,2024-10-18,Enterprise,199,Zoho CRM,7
1686,2024-11-17,Enterprise,199,Zoho CRM,8
1688,2024-06-03,Enterprise,199,Zoho CRM,1
1688,2024-07-03,Enterprise,199,Zoho CRM,2
1688,2024-08-02,Enterprise,199,Zoho CRM,3
1688,2024-09-01,Enterprise,199,Zoho CRM,4
1688,2024-10-01,Enterprise,199,Zoho CRM,5
1688,2024-10-31,Enterprise,199,Zoho CRM,6
1688,2024-11-30,Enterprise,199,Zoho CRM,7
1688,2024-12-30,Enterprise,199,Zoho CRM,8
1688,2025-01-29,Enterprise,199,Zoho CRM,9
1688,2025-02-28,Enterprise,199,Zoho CRM,10
1689,2024-07-01,Business,99,Zoho CRM,1
1689,2024-07-31,Business,99,Zoho CRM,2
1689,2024-08-30,Business,99,Zoho CRM,3
1691,2024-07-10,Business,99,Zoho CRM,1
1691,2024-08-09,Business,99,Zoho CRM,2
1691,2024-09-08,Business,99,Zoho CRM,3
1691,2024-10-08,Business,99,Zoho CRM,4
1691,2024-11-07,Enterprise,199,Zoho CRM,5
1691,2024-12-07,Enterprise,199,Zoho CRM,6
1691,2025-01-06,Enterprise,199,Zoho CRM,7
1691,2025-02-05,Enterprise,199,Zoho CRM,8
1692,2024-05-25,Business,99,Zoho CRM,1
1692,2024-06-24,Business,99,Zoho CRM,2
1692,2024-07-24,Business,99,Zoho CRM,3
1692,2024-08-23,Business,99,Zoho CRM,4
1692,2024-09-22,Business,99,Zoho CRM,5
1692,2024-10-22,Business,99,Zoho CRM,6
1692,2024-11-21,Business,99,Zoho CRM,7
1692,2024-12-21,Business,99,Zoho CRM,8
1692,2025-01-20,Enterprise,199,Zoho CRM,9
1692,2025-02-19,Enterprise,199,Zoho CRM,10
1692,2025-03-21,Enterprise,199,Zoho CRM,11
1692,2025-04-20,Enterprise,199,Zoho CRM,12
1693,2024-04-06,Business,99,Zoho CRM,1
1693,2024-05-06,Business,99,Zoho CRM,2
1693,2024-06-05,Business,99,Zoho CRM,3
1693,2024-07-05,Business,99,Zoho CRM,4
1695,2024-06-18,Business,99,Zoho CRM,1
1695,2024-07-18,Business,99,Zoho CRM,2
1695,2024-08-17,Business,99,Zoho CRM,3
1695,2024-09-16,Business,99,Zoho CRM,4
1695,2024-10-16,Enterprise,199,Zoho CRM,5
1696,2024-06-23,Enterprise,199,Zoho CRM,1
1696,2024-07-23,Enterprise,199,Zoho CRM,2
1696,2024-08-22,Enterprise,199,Zoho CRM,3
1696,2024-09-21,Enterprise,199,Zoho CRM,4
1696,2024-10-21,Enterprise,199,Zoho CRM,5
1696,2024-11-20,Enterprise,199,Zoho CRM,6
1696,2024-12-20,Enterprise,199,Zoho CRM,7
1696,2025-01-19,Enterprise,199,Zoho CRM,8
1698,2024-07-16,Professional,59,Zoho CRM,1
1699,2024-08-01,Professional,59,Zoho CRM,1
1699,2024-08-31,Professional,59,Zoho CRM,2
1699,2024-09-30,Professional,59,Zoho CRM,3
1699,2024-10-30,Professional,59,Zoho CRM,4
1699,2024-11-29,Business,99,Zoho CRM,5
1700,2024-06-07,Business,99,Zoho CRM,1
1700,2024-07-07,Business,99,Zoho CRM,2
1700,2024-08-06,Business,99,Zoho CRM,3
1700,2024-09-05,Business,99,Zoho CRM,4
1700,2024-10-05,Business,99,Zoho CRM,5
1700,2024-11-04,Business,99,Zoho CRM,6
1700,2024-12-04,Enterprise,199,Zoho CRM,7
1700,2025-01-03,Enterprise,199,Zoho CRM,8
1701,2024-06-13,Professional,59,Zoho CRM,1
1701,2024-07-13,Professional,59,Zoho CRM,2
1701,2024-08-12,Professional,59,Zoho CRM,3
1701,2024-09-11,Professional,59,Zoho CRM,4
1701,2024-10-11,Professional,59,Zoho CRM,5
1702,2024-07-02,Enterprise,199,Zoho CRM,1
1703,2024-06-17,Enterprise,199,Zoho CRM,1
1703,2024-07-17,Enterprise,199,Zoho CRM,2
1703,2024-08-16,Enterprise,199,Zoho CRM,3
1703,2024-09-15,Enterprise,199,Zoho CRM,4
1703,2024-10-15,Enterprise,199,Zoho CRM,5
1703,2024-11-14,Enterprise,199,Zoho CRM,6
1703,2024-12-14,Enterprise,199,Zoho CRM,7
1703,2025-01-13,Enterprise,199,Zoho CRM,8
1704,2024-07-07,Business,99,Zoho CRM,1
1704,2024-08-06,Business,99,Zoho CRM,2
1704,2024-09-05,Business,99,Zoho CRM,3
1704,2024-10-05,Business,99,Zoho CRM,4
1704,2024-11-04,Business,99,Zoho CRM,5
1704,2024-12-04,Enterprise,199,Zoho CRM,6
1704,2025-01-03,Enterprise,199,Zoho CRM,7
1704,2025-02-02,Enterprise,199,Zoho CRM,8
1704,2025-03-04,Enterprise,199,Zoho CRM,9
1705,2024-03-31,Enterprise,199,Zoho CRM,1
1705,2024-04-30,Enterprise,199,Zoho CRM,2
1705,2024-05-30,Enterprise,199,Zoho CRM,3
1706,2024-05-04,Business,99,Zoho CRM,1
1706,2024-06-03,Business,99,Zoho CRM,2
1706,2024-07-03,Business,99,Zoho CRM,3
1706,2024-08-02,Business,99,Zoho CRM,4
1706,2024-09-01,Business,99,Zoho CRM,5
1706,2024-10-01,Business,99,Zoho CRM,6
1706,2024-10-31,Business,99,Zoho CRM,7
1706,2024-11-30,Business,99,Zoho CRM,8
1706,2024-12-30,Business,99,Zoho CRM,9
1706,2025-01-29,Business,99,Zoho CRM,10
1706,2025-02-28,Business,99,Zoho CRM,11
1706,2025-03-30,Business,99,Zoho CRM,12
1707,2024-07-28,Starter,29,Zoho CRM,1
1707,2024-08-27,Starter,29,Zoho CRM,2
1707,2024-09-26,Starter,29,Zoho CRM,3
1707,2024-10-26,Starter,29,Zoho CRM,4
1707,2024-11-25,Starter,29,Zoho CRM,5
1707,2024-12-25,Starter,29,Zoho CRM,6
1707,2025-01-24,Starter,29,Zoho CRM,7
1707,2025-02-23,Starter,29,Zoho CRM,8
1707,2025-03-25,Starter,29,Zoho CRM,9
1708,2024-05-22,Business,99,Zoho CRM,1
1709,2024-04-04,Enterprise,199,Zoho CRM,1
1709,2024-05-04,Enterprise,199,Zoho CRM,2
1709,2024-06-03,Enterprise,199,Zoho CRM,3
1709,2024-07-03,Enterprise,199,Zoho CRM,4
1709,2024-08-02,Enterprise,199,Zoho CRM,5
1709,2024-09-01,Enterprise,199,Zoho CRM,6
1709,2024-10-01,Enterprise,199,Zoho CRM,7
1709,2024-10-31,Enterprise,199,Zoho CRM,8
1709,2024-11-30,Enterprise,199,Zoho CRM,9
1711,2024-06-18,Business,99,Zoho CRM,1
1711,2024-07-18,Business,99,Zoho CRM,2
1711,2024-08-17,Business,99,Zoho CRM,3
1711,2024-09-16,Business,99,Zoho CRM,4
1712,2024-07-21,Professional,59,Zoho CRM,1
1712,2024-08-20,Professional,59,Zoho CRM,2
1712,2024-09-19,Professional,59,Zoho CRM,3
1712,2024-10-19,Professional,59,Zoho CRM,4
1712,2024-11-18,Professional,59,Zoho CRM,5
1712,2024-12-18,Professional,59,Zoho CRM,6
1712,2025-01-17,Professional,59,Zoho CRM,7
1713,2024-07-10,Business,99,Zoho CRM,1
1713,2024-08-09,Business,99,Zoho CRM,2
1713,2024-09-08,Business,99,Zoho CRM,3
1713,2024-10-08,Business,99,Zoho CRM,4
1713,2024-11-07,Business,99,Zoho CRM,5
1713,2024-12-07,Enterprise,199,Zoho CRM,6
1713,2025-01-06,Enterprise,199,Zoho CRM,7
1713,2025-02-05,Enterprise,199,Zoho CRM,8
1713,2025-03-07,Enterprise,199,Zoho CRM,9
1714,2024-07-10,Business,99,Zoho CRM,1
1714,2024-08-09,Business,99,Zoho CRM,2
1714,2024-09-08,Business,99,Zoho CRM,3
1714,2024-10-08,Business,99,Zoho CRM,4
1714,2024-11-07,Business,99,Zoho CRM,5
1714,2024-12-07,Business,99,Zoho CRM,6
1714,2025-01-06,Business,99,Zoho CRM,7
1715,2024-04-03,Business,99,Zoho CRM,1
1715,2024-05-03,Business,99,Zoho CRM,2
1715,2024-06-02,Business,99,Zoho CRM,3
1715,2024-07-02,Business,99,Zoho CRM,4
1715,2024-08-01,Enterprise,199,Zoho CRM,5
1715,2024-08-31,Enterprise,199,Zoho CRM,6
1715,2024-09-30,Enterprise,199,Zoho CRM,7
1715,2024-10-30,Enterprise,199,Zoho CRM,8
1715,2024-11-29,Enterprise,199,Zoho CRM,9
1715,2024-12-29,Enterprise,199,Zoho CRM,10
1716,2024-06-04,Enterprise,199,Zoho CRM,1
1718,2024-05-26,Professional,59,Zoho CRM,1
1718,2024-06-25,Professional,59,Zoho CRM,2
1719,2024-05-27,Starter,29,Zoho CRM,1
1719,2024-06-26,Starter,29,Zoho CRM,2
1719,2024-07-26,Starter,29,Zoho CRM,3
1719,2024-08-25,Starter,29,Zoho CRM,4
1720,2024-06-04,Enterprise,199,Zoho CRM,1
1720,2024-07-04,Enterprise,199,Zoho CRM,2
1720,2024-08-03,Enterprise,199,Zoho CRM,3
1721,2024-07-13,Starter,29,Microsoft Dynamics 365,1
1721,2024-08-12,Starter,29,Microsoft Dynamics 365,2
1721,2024-09-11,Starter,29,Microsoft Dynamics 365,3
1721,2024-10-11,Starter,29,Microsoft Dynamics 365,4
1721,2024-11-10,Starter,29,Microsoft Dynamics 365,5
1723,2024-07-12,Starter,29,Microsoft Dynamics 365,1
1723,2024-08-11,Starter,29,Microsoft Dynamics 365,2
1725,2024-06-15,Starter,29,Microsoft Dynamics 365,1
1725,2024-07-15,Starter,29,Microsoft Dynamics 365,2
1725,2024-08-14,Starter,29,Microsoft Dynamics 365,3
1725,2024-09-13,Starter,29,Microsoft Dynamics 365,4
1725,2024-10-13,Professional,59,Microsoft Dynamics 365,5
1725,2024-11-12,Professional,59,Microsoft Dynamics 365,6
1725,2024-12-12,Professional,59,Microsoft Dynamics 365,7
1725,2025-01-11,Business,99,Microsoft Dynamics 365,8
1725,2025-02-10,Business,99,Microsoft Dynamics 365,9
1725,2025-03-12,Business,99,Microsoft Dynamics 365,10
1727,2024-06-25,Business,99,Microsoft Dynamics 365,1
1727,2024-07-25,Business,99,Microsoft Dynamics 365,2
1727,2024-08-24,Business,99,Microsoft Dynamics 365,3
1727,2024-09-23,Business,99,Microsoft Dynamics 365,4
1727,2024-10-23,Business,99,Microsoft Dynamics 365,5
1727,2024-11-22,Business,99,Microsoft Dynamics 365,6
1729,2024-05-22,Professional,59,Microsoft Dynamics 365,1
1729,2024-06-21,Professional,59,Microsoft Dynamics 365,2
1729,2024-07-21,Professional,59,Microsoft Dynamics 365,3
1729,2024-08-20,Professional,59,Microsoft Dynamics 365,4
1729,2024-09-19,Business,99,Microsoft Dynamics 365,5
1729,2024-10-19,Business,99,Microsoft Dynamics 365,6
1729,2024-11-18,Business,99,Microsoft Dynamics 365,7
1730,2024-05-14,Enterprise,199,Microsoft Dynamics 365,1
1730,2024-06-13,Enterprise,199,Microsoft Dynamics 365,2
1730,2024-07-13,Enterprise,199,Microsoft Dynamics 365,3
1730,2024-08-12,Enterprise,199,Microsoft Dynamics 365,4
1730,2024-09-11,Enterprise,199,Microsoft Dynamics 365,5
1730,2024-10-11,Enterprise,199,Microsoft Dynamics 365,6
1730,2024-11-10,Enterprise,199,Microsoft Dynamics 365,7
1730,2024-12-10,Enterprise,199,Microsoft Dynamics 365,8
1730,2025-01-09,Enterprise,199,Microsoft Dynamics 365,9
1730,2025-02-08,Enterprise,199,Microsoft Dynamics 365,10
1730,2025-03-10,Enterprise,199,Microsoft Dynamics 365,11
1730,2025-04-09,Enterprise,199,Microsoft Dynamics 365,12
1731,2024-08-22,Professional,59,Microsoft Dynamics 365,1
1731,2024-09-21,Professional,59,Microsoft Dynamics 365,2
1731,2024-10-21,Professional,59,Microsoft Dynamics 365,3
1731,2024-11-20,Professional,59,Microsoft Dynamics 365,4
1731,2024-12-20,Professional,59,Microsoft Dynamics 365,5
1731,2025-01-19,Professional,59,Microsoft Dynamics 365,6
1732,2024-04-29,Business,99,Microsoft Dynamics 365,1
1732,2024-05-29,Business,99,Microsoft Dynamics 365,2
1733,2024-08-04,Starter,29,Microsoft Dynamics 365,1
1733,2024-09-03,Starter,29,Microsoft Dynamics 365,2
1733,2024-10-03,Starter,29,Microsoft Dynamics 365,3
1733,2024-11-02,Starter,29,Microsoft Dynamics 365,4
